"account_id","open_date","statement_frequency","district_name","num_customers","credit_cards","loan","loan_amount","loan_payments","loan_term","loan_status","loan_default","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
281,"1996-10-27","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,21400,13,75,72297,900
282,"1997-05-12","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,30992,83,99,69350,200
283,"1996-04-18","monthly","Chrudim",2,0,FALSE,NA,NA,NA,NA,NA,4839,4,30,30907,800
284,"1997-07-18","monthly","Brno - mesto",1,0,FALSE,NA,NA,NA,NA,NA,29128,49,181,66377,900
285,"1995-05-08","monthly","Pelhrimov",2,0,FALSE,NA,NA,NA,NA,NA,29621,60,130,105299,600
286,"1996-03-27","monthly","Novy Jicin",2,1,FALSE,NA,NA,NA,NA,NA,35096,17,75,74623,300
287,"1993-10-27","monthly","Jindrichuv Hradec",1,0,FALSE,NA,NA,NA,NA,NA,4562,56,65,27025,600
288,"1995-03-18","monthly","Klatovy",1,0,FALSE,NA,NA,NA,NA,NA,5315,64,62,37478,900
289,"1994-03-17","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,26172,40,43,69171,300
290,"1993-12-02","monthly","Breclav",1,0,TRUE,123696,2577,48,"A",FALSE,48476,60,49,144053,300
291,"1997-06-08","monthly","Melnik",1,0,FALSE,NA,NA,NA,NA,NA,49655,77,150,168515,7419
292,"1997-02-26","monthly","Semily",1,0,FALSE,NA,NA,NA,NA,NA,4696,9,35,29120,400
293,"1997-05-04","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,16155,41,29,50469,600
294,"1997-01-05","monthly","Melnik",1,1,FALSE,NA,NA,NA,NA,NA,22935,103,42,79589,700
295,"1997-11-23","monthly","Zdar nad Sazavou",2,0,FALSE,NA,NA,NA,NA,NA,31446,35,38,64950,200
296,"1996-02-14","monthly","Semily",1,0,FALSE,NA,NA,NA,NA,NA,11200,34,80,24955,300
297,"1996-09-08","monthly","Ostrava - mesto",2,0,FALSE,NA,NA,NA,NA,NA,46581,4,61,65624,200
298,"1997-12-02","monthly","Jablonec n. Nisou",2,0,FALSE,NA,NA,NA,NA,NA,17597,50,74,46829,1100
299,"1993-04-05","monthly","Vsetin",1,0,FALSE,NA,NA,NA,NA,NA,49659,43,7,154088,600
300,"1993-06-23","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,6892,39,69,76942,400
301,"1995-09-10","monthly","Prostejov",1,0,FALSE,NA,NA,NA,NA,NA,2925,38,141,24988,300
302,"1996-05-09","monthly","Melnik",1,0,FALSE,NA,NA,NA,NA,NA,6438,23,134,37845,6438
303,"1996-07-25","monthly","Novy Jicin",1,1,TRUE,112752,3132,36,"C",FALSE,23108,22,112,72230,900
304,"1997-03-20","monthly","Kladno",1,0,FALSE,NA,NA,NA,NA,NA,49764,48,86,95914,700
305,"1996-10-18","monthly","Chomutov",1,0,FALSE,NA,NA,NA,NA,NA,4430,56,120,23264,200
306,"1993-06-08","monthly","Jindrichuv Hradec",2,0,FALSE,NA,NA,NA,NA,NA,8600,22,144,34237,1000
307,"1997-08-07","monthly","Plzen - mesto",2,1,FALSE,NA,NA,NA,NA,NA,33120,70,41,74048,700
308,"1995-10-16","monthly","Trebic",1,0,FALSE,NA,NA,NA,NA,NA,13700,5,53,40581,400
309,"1997-04-25","monthly","Ceske Budejovice",1,0,TRUE,91248,1901,48,"C",FALSE,28726,22,55,59726,900
311,"1997-08-08","monthly","Svitavy",1,1,FALSE,NA,NA,NA,NA,NA,24288,48,143,68833,800
312,"1996-01-03","monthly","Usti nad Labem",2,0,FALSE,NA,NA,NA,NA,NA,17595,41,29,74047,500
313,"1996-07-06","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,3442,13,53,27975,700
315,"1997-12-08","monthly","Jicin",1,0,FALSE,NA,NA,NA,NA,NA,11700,200,79,24900,400
316,"1997-05-08","monthly","Uherske Hradiste",1,0,FALSE,NA,NA,NA,NA,NA,42752,5,91,70011,600
317,"1993-03-10","monthly","Sumperk",1,0,FALSE,NA,NA,NA,NA,NA,5922,2,45,43822,800
318,"1994-09-16","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,12300,35,138,46629,200
320,"1997-01-23","monthly","Pardubice",1,0,FALSE,NA,NA,NA,NA,NA,30888,19,78,59073,800
321,"1993-11-11","monthly","Pardubice",2,0,FALSE,NA,NA,NA,NA,NA,5163,60,82,38693,1100
322,"1993-02-20","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,24969,29,80,59676,1000
323,"1997-02-23","monthly","Usti nad Orlici",2,0,FALSE,NA,NA,NA,NA,NA,6836,59,58,36131,200
324,"1996-08-23","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,5279,54,125,40672,500
325,"1996-10-06","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,5849,20,52,27579,300
326,"1997-08-06","monthly","Trebic",1,0,FALSE,NA,NA,NA,NA,NA,5376,22,49,26543,5376
327,"1993-06-02","monthly","Brno - mesto",1,0,FALSE,NA,NA,NA,NA,NA,23562,71,132,82657,700
328,"1997-09-18","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,6973,36,128,28582,600
329,"1996-10-19","monthly","Beroun",1,1,FALSE,NA,NA,NA,NA,NA,35763,44,132,86907,1100
330,"1996-11-24","monthly","Havlickuv Brod",1,0,TRUE,331584,6908,48,"C",FALSE,33590,32,146,73943,400
331,"1995-10-02","monthly","Znojmo",1,0,FALSE,NA,NA,NA,NA,NA,6682,20,150,32991,1100
332,"1996-01-12","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,12600,35,76,41712,300
333,"1996-12-23","monthly","Opava",2,0,FALSE,NA,NA,NA,NA,NA,2998,42,51,23460,700
334,"1993-05-24","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,27558,28,51,102027,500
335,"1996-01-20","monthly","Ostrava - mesto",1,0,FALSE,NA,NA,NA,NA,NA,5715,38,77,33757,1000
336,"1995-10-16","monthly","Uherske Hradiste",1,0,FALSE,NA,NA,NA,NA,NA,27706,44,109,66275,500
337,"1995-11-25","monthly","Pelhrimov",1,0,FALSE,NA,NA,NA,NA,NA,49461,50,77,136965,200
338,"1995-11-18","monthly","Semily",1,0,FALSE,NA,NA,NA,NA,NA,7700,22,137,27654,700
340,"1993-11-03","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,5774,16,68,47681,1000
341,"1996-11-19","monthly","Plzen - sever",1,0,FALSE,NA,NA,NA,NA,NA,22940,43,63,48204,600
342,"1996-10-13","monthly","Zlin",1,0,FALSE,NA,NA,NA,NA,NA,3498,48,131,24092,1000
343,"1994-04-26","monthly","Pisek",1,0,FALSE,NA,NA,NA,NA,NA,12100,14,93,32201,900
344,"1993-12-01","monthly","Brno - mesto",1,0,TRUE,100980,1683,60,"C",FALSE,20922,76,63,64600,600
345,"1993-11-20","monthly","Kolin",1,0,FALSE,NA,NA,NA,NA,NA,24646,38,142,84065,200
346,"1993-01-11","monthly","Litomerice",1,0,FALSE,NA,NA,NA,NA,NA,29903,62,170,91954,800
347,"1993-12-13","monthly","Znojmo",1,0,TRUE,187224,7801,24,"B",TRUE,49999,6,141,142312,-2763
348,"1995-11-15","monthly","Klatovy",2,1,FALSE,NA,NA,NA,NA,NA,27429,65,43,79827,700
349,"1997-06-08","monthly","Olomouc",1,0,TRUE,42816,3568,12,"C",FALSE,10486,34,128,31617,1100
350,"1996-10-13","monthly","Pardubice",2,0,FALSE,NA,NA,NA,NA,NA,6309,50,54,30368,500
351,"1997-02-17","monthly","Svitavy",1,1,FALSE,NA,NA,NA,NA,NA,39533,4,42,62632,600
352,"1994-07-04","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,4351,12,145,31554,200
353,"1995-08-30","monthly","Karlovy Vary",1,0,FALSE,NA,NA,NA,NA,NA,6676,83,113,73820,1000
354,"1993-10-28","monthly","Kromeriz",1,0,FALSE,NA,NA,NA,NA,NA,17199,11,77,89881,700
356,"1996-03-12","monthly","Karvina",1,1,FALSE,NA,NA,NA,NA,NA,27624,61,75,79901,1000
357,"1996-03-10","monthly","Strakonice",1,0,FALSE,NA,NA,NA,NA,NA,3103,45,150,25731,1000
358,"1993-12-09","monthly","Pribram",1,0,FALSE,NA,NA,NA,NA,NA,9600,10,63,30149,600
359,"1994-12-11","monthly","Praha - zapad",1,0,FALSE,NA,NA,NA,NA,NA,5316,52,93,28564,400
360,"1996-05-14","monthly","Ceska Lipa",1,1,FALSE,NA,NA,NA,NA,NA,36306,79,154,82923,1100
361,"1993-02-27","monthly","Trutnov",1,1,FALSE,NA,NA,NA,NA,NA,35457,10,103,84469,600
362,"1993-04-04","monthly","Cesky Krumlov",1,0,FALSE,NA,NA,NA,NA,NA,14313,25,74,61574,900
363,"1994-05-06","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,49327,118,141,162310,1000
364,"1997-01-20","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,3332,3,53,27809,1100
365,"1993-12-12","monthly","Ostrava - mesto",1,0,FALSE,NA,NA,NA,NA,NA,26490,61,36,60311,200
366,"1996-10-23","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,32543,29,47,82335,200
367,"1997-05-09","monthly","Cheb",1,1,FALSE,NA,NA,NA,NA,NA,20577,36,139,65825,400
368,"1993-07-06","monthly","Vsetin",2,0,FALSE,NA,NA,NA,NA,NA,12621,23,36,40685,1100
370,"1994-02-18","monthly","Klatovy",1,0,FALSE,NA,NA,NA,NA,NA,3113,2,117,26589,700
371,"1996-08-02","monthly","Pribram",1,1,FALSE,NA,NA,NA,NA,NA,47575,5,149,72113,800
372,"1995-09-10","monthly","Brno - venkov",1,0,FALSE,NA,NA,NA,NA,NA,33594,54,126,71875,400
373,"1996-06-20","monthly","Bruntal",1,1,FALSE,NA,NA,NA,NA,NA,14519,27,217,70261,800
374,"1993-01-09","monthly","Louny",1,0,FALSE,NA,NA,NA,NA,NA,34562,69,69,92472,400
375,"1996-06-07","monthly","Frydek - Mistek",1,0,FALSE,NA,NA,NA,NA,NA,5736,17,96,32838,1100
376,"1995-03-05","monthly","Klatovy",2,0,FALSE,NA,NA,NA,NA,NA,36776,64,140,78468,700
377,"1994-08-19","monthly","Karvina",1,1,FALSE,NA,NA,NA,NA,NA,49074,4,140,137194,-1109
378,"1996-07-22","monthly","Frydek - Mistek",2,0,TRUE,230400,3840,60,"C",FALSE,49711,42,129,145352,15100
379,"1996-05-18","monthly","Ceska Lipa",2,0,FALSE,NA,NA,NA,NA,NA,7100,23,26,25787,1100
381,"1993-07-04","monthly","Frydek - Mistek",1,0,FALSE,NA,NA,NA,NA,NA,12314,30,135,51828,1000
382,"1996-08-16","monthly","Ceske Budejovice",1,0,FALSE,NA,NA,NA,NA,NA,3415,47,145,29654,700
383,"1997-05-15","monthly","Louny",1,0,FALSE,NA,NA,NA,NA,NA,3086,30,32,18876,600
385,"1993-04-07","monthly","Kolin",1,0,FALSE,NA,NA,NA,NA,NA,3469,12,94,31948,1000
386,"1997-08-11","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,26636,50,52,82241,17757
387,"1997-09-19","monthly","Olomouc",1,1,FALSE,NA,NA,NA,NA,NA,47926,57,57,120922,200
388,"1995-02-11","monthly","Kromeriz",1,1,FALSE,NA,NA,NA,NA,NA,15536,43,44,106060,400
389,"1993-08-28","monthly","Sokolov",1,0,FALSE,NA,NA,NA,NA,NA,9371,8,137,37757,300
390,"1996-02-16","monthly","Chrudim",1,1,FALSE,NA,NA,NA,NA,NA,49514,100,67,179943,400
391,"1993-12-11","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,37352,5,49,85897,1100
392,"1996-07-14","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,20199,43,147,64633,300
393,"1995-02-04","monthly","Nachod",2,1,FALSE,NA,NA,NA,NA,NA,37149,71,90,83714,500
395,"1993-03-12","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,33081,58,73,78517,400
396,"1993-03-08","monthly","Tabor",1,0,FALSE,NA,NA,NA,NA,NA,34902,85,150,82778,1000
397,"1993-10-26","monthly","Praha - zapad",1,0,FALSE,NA,NA,NA,NA,NA,46358,23,53,129548,400
398,"1997-10-24","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,4839,23,86,27530,300
399,"1996-08-27","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,48884,42,82,154254,800
400,"1993-07-17","monthly","Plzen - sever",1,0,FALSE,NA,NA,NA,NA,NA,20666,44,143,78899,600
401,"1993-01-18","monthly","Ceska Lipa",1,0,FALSE,NA,NA,NA,NA,NA,19226,34,90,83581,300
402,"1997-09-14","monthly","Frydek - Mistek",1,0,FALSE,NA,NA,NA,NA,NA,29992,58,28,67638,800
403,"1993-07-29","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,5563,15,104,79050,600
404,"1995-04-28","monthly","Usti nad Labem",1,1,FALSE,NA,NA,NA,NA,NA,48572,14,135,124186,300
405,"1997-03-13","monthly","Brno - venkov",1,1,FALSE,NA,NA,NA,NA,NA,49985,4,46,117964,-1893
406,"1996-09-03","monthly","Vyskov",1,0,FALSE,NA,NA,NA,NA,NA,3096,14,170,23617,700
408,"1993-07-21","monthly","Usti nad Labem",2,1,FALSE,NA,NA,NA,NA,NA,19956,28,112,101097,400
409,"1996-06-11","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,15322,60,139,48825,600
410,"1996-10-15","monthly","Semily",1,0,FALSE,NA,NA,NA,NA,NA,5738,57,82,30371,200
411,"1993-02-05","monthly","Karvina",1,1,FALSE,NA,NA,NA,NA,NA,27746,42,62,87683,400
412,"1996-01-21","monthly","Ostrava - mesto",1,1,FALSE,NA,NA,NA,NA,NA,48001,26,54,124911,700
413,"1996-07-09","monthly","Pisek",1,0,FALSE,NA,NA,NA,NA,NA,5041,50,138,30344,200
414,"1996-01-29","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,27102,6,99,65464,900
415,"1993-03-03","monthly","Klatovy",1,0,FALSE,NA,NA,NA,NA,NA,19665,44,50,55739,400
416,"1996-08-11","monthly","Kutna Hora",1,0,FALSE,NA,NA,NA,NA,NA,5155,57,139,29241,500
417,"1996-01-27","monthly","Opava",2,1,FALSE,NA,NA,NA,NA,NA,49903,26,60,142889,-1428
418,"1995-08-27","monthly","Liberec",2,1,FALSE,NA,NA,NA,NA,NA,31318,17,134,82569,700
419,"1993-10-25","monthly","Rakovnik",1,0,FALSE,NA,NA,NA,NA,NA,7800,13,19,36791,800
420,"1995-08-26","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,17366,16,82,83571,500
421,"1997-11-27","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,12536,11,52,35492,900
423,"1993-03-28","monthly","Pribram",1,0,FALSE,NA,NA,NA,NA,NA,2913,37,35,24758,500
424,"1997-02-17","monthly","Pribram",1,1,FALSE,NA,NA,NA,NA,NA,35180,45,139,85964,1000
425,"1993-03-19","monthly","Nymburk",1,0,FALSE,NA,NA,NA,NA,NA,9600,29,77,55872,400
426,"1993-11-29","monthly","Hl.m. Praha",1,0,TRUE,252060,4201,60,"D",FALSE,49937,8,135,110028,-821
427,"1994-07-24","monthly","Mlada Boleslav",1,1,FALSE,NA,NA,NA,NA,NA,34622,29,133,97758,700
428,"1993-02-27","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,6614,11,57,60774,200
429,"1995-09-03","monthly","Vyskov",2,0,FALSE,NA,NA,NA,NA,NA,27596,53,95,83196,700
430,"1995-09-02","monthly","Brno - mesto",1,0,FALSE,NA,NA,NA,NA,NA,11500,4,59,64437,900
431,"1996-11-05","monthly","Pisek",1,1,FALSE,NA,NA,NA,NA,NA,27356,44,74,66753,300
432,"1993-06-16","monthly","Nachod",1,0,FALSE,NA,NA,NA,NA,NA,10486,32,87,43330,500
433,"1993-06-12","monthly","Strakonice",1,0,FALSE,NA,NA,NA,NA,NA,40525,46,42,66578,500
434,"1996-12-24","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,16432,19,109,38917,400
435,"1993-01-08","monthly","Louny",1,0,FALSE,NA,NA,NA,NA,NA,5039,26,96,34393,400
436,"1996-08-07","monthly","Sokolov",1,0,FALSE,NA,NA,NA,NA,NA,11814,27,143,39908,500
437,"1993-12-03","monthly","Hradec Kralove",1,0,FALSE,NA,NA,NA,NA,NA,32478,89,87,146213,700
438,"1997-06-23","monthly","Litomerice",1,1,FALSE,NA,NA,NA,NA,NA,38198,60,22,63195,900
439,"1996-04-15","monthly","Jesenik",2,0,FALSE,NA,NA,NA,NA,NA,41361,27,110,69888,300
440,"1996-12-22","monthly","Rokycany",2,0,TRUE,84288,1756,48,"C",FALSE,24695,31,138,73640,500
442,"1997-03-30","monthly","Brno - mesto",1,0,TRUE,357840,7455,48,"D",FALSE,48885,27,90,94705,-543
443,"1993-01-28","monthly","Zlin",1,0,FALSE,NA,NA,NA,NA,NA,3058,2,35,28823,500
444,"1996-05-09","monthly","Plzen - mesto",1,0,FALSE,NA,NA,NA,NA,NA,10056,20,168,50141,1100
446,"1993-06-15","monthly","Svitavy",1,1,FALSE,NA,NA,NA,NA,NA,36240,55,144,90601,1100
447,"1996-08-14","monthly","Kolin",1,0,FALSE,NA,NA,NA,NA,NA,30945,52,68,84666,1100
449,"1994-11-22","monthly","Prachatice",1,0,FALSE,NA,NA,NA,NA,NA,4456,44,134,29835,900
450,"1996-05-28","monthly","Kromeriz",2,0,FALSE,NA,NA,NA,NA,NA,4393,48,99,25089,1100
451,"1994-05-05","monthly","Praha - zapad",1,0,FALSE,NA,NA,NA,NA,NA,12300,4,54,31069,700
452,"1995-11-29","monthly","Vyskov",1,0,FALSE,NA,NA,NA,NA,NA,48660,76,54,144004,800
453,"1997-04-24","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,36146,31,91,95991,1100
454,"1995-05-07","monthly","Melnik",2,0,FALSE,NA,NA,NA,NA,NA,12797,15,35,48659,700
455,"1995-04-23","monthly","Brno - mesto",1,0,FALSE,NA,NA,NA,NA,NA,18764,20,10,45767,500
456,"1993-01-21","monthly","Semily",1,1,FALSE,NA,NA,NA,NA,NA,71746,51,144,139482,700
458,"1995-06-16","monthly","Melnik",1,0,FALSE,NA,NA,NA,NA,NA,25278,43,71,73613,1100
459,"1993-01-21","monthly","Pardubice",1,0,FALSE,NA,NA,NA,NA,NA,13400,100,47,26500,1000
460,"1994-04-18","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,5922,46,62,48777,1100
461,"1993-02-18","monthly","Sokolov",1,0,FALSE,NA,NA,NA,NA,NA,6388,44,31,76944,600
462,"1993-11-10","monthly","Rokycany",1,0,FALSE,NA,NA,NA,NA,NA,31163,85,99,76411,400
463,"1995-05-08","monthly","Trutnov",1,0,FALSE,NA,NA,NA,NA,NA,34185,63,195,118528,700
464,"1997-05-28","monthly","Hradec Kralove",1,0,FALSE,NA,NA,NA,NA,NA,5264,52,99,28720,600
465,"1993-02-04","monthly","Ceska Lipa",2,0,FALSE,NA,NA,NA,NA,NA,19178,17,84,52628,700
466,"1996-02-18","monthly","Novy Jicin",1,0,FALSE,NA,NA,NA,NA,NA,15000,200,23,62100,500
467,"1993-09-24","monthly","Ostrava - mesto",1,0,FALSE,NA,NA,NA,NA,NA,15374,21,137,45587,500
468,"1996-03-19","monthly","Semily",1,1,FALSE,NA,NA,NA,NA,NA,34020,50,83,95806,400
469,"1997-07-14","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,12100,43,63,33872,600
470,"1994-03-23","monthly","Zlin",1,0,FALSE,NA,NA,NA,NA,NA,11872,22,135,47968,600
471,"1995-06-07","monthly","Pardubice",1,1,FALSE,NA,NA,NA,NA,NA,14962,42,116,58992,1100
472,"1996-10-11","monthly","Mlada Boleslav",1,0,TRUE,196800,8200,24,"D",FALSE,73802,46,162,130885,-2756
473,"1996-10-20","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,17451,31,173,47723,1100
474,"1995-12-06","monthly","Trebic",1,0,FALSE,NA,NA,NA,NA,NA,9500,11,138,35171,900
475,"1997-05-11","monthly","Beroun",2,0,FALSE,NA,NA,NA,NA,NA,4319,46,130,23385,200
476,"1997-04-11","monthly","Jesenik",2,0,FALSE,NA,NA,NA,NA,NA,9100,1000,75,24000,1000
477,"1993-01-25","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,24588,14,95,64306,1000
478,"1994-07-16","monthly","Jihlava",1,1,FALSE,NA,NA,NA,NA,NA,35496,54,36,93238,400
479,"1995-11-05","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,3097,34,60,19226,1100
480,"1997-01-21","monthly","Cheb",1,0,FALSE,NA,NA,NA,NA,NA,36494,30,133,80464,500
481,"1996-04-23","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,6633,36,45,60763,700
483,"1997-07-15","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,2911,42,63,20745,1000
484,"1995-01-20","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,14114,26,64,43780,600
486,"1995-11-21","monthly","Decin",1,1,FALSE,NA,NA,NA,NA,NA,46073,21,136,105292,900
487,"1995-11-14","monthly","Teplice",1,0,FALSE,NA,NA,NA,NA,NA,48599,3,49,129719,785
488,"1996-06-20","monthly","Klatovy",1,0,FALSE,NA,NA,NA,NA,NA,10400,200,48,50700,1000
489,"1993-05-17","monthly","Jindrichuv Hradec",1,1,FALSE,NA,NA,NA,NA,NA,24537,51,66,56943,900
490,"1995-05-23","monthly","Jicin",1,0,FALSE,NA,NA,NA,NA,NA,3063,43,68,20057,500
491,"1996-05-12","monthly","Chrudim",1,1,FALSE,NA,NA,NA,NA,NA,30032,85,95,70094,600
492,"1993-10-10","monthly","Kolin",2,0,FALSE,NA,NA,NA,NA,NA,11500,16,71,41383,-45
493,"1994-04-05","monthly","Plzen - mesto",1,1,FALSE,NA,NA,NA,NA,NA,25694,60,129,77240,800
494,"1993-03-11","monthly","Prostejov",1,1,FALSE,NA,NA,NA,NA,NA,49088,31,99,129674,400
496,"1993-02-26","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,10700,8,125,43822,800
497,"1993-04-15","monthly","Brno - venkov",1,1,FALSE,NA,NA,NA,NA,NA,32330,52,135,86567,1000
498,"1993-11-21","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,31353,45,77,122852,1000
500,"1996-04-27","monthly","Breclav",1,0,FALSE,NA,NA,NA,NA,NA,49963,37,114,177018,400
501,"1995-10-21","monthly","Rakovnik",1,0,TRUE,262980,4383,60,"C",FALSE,49656,66,77,151036,900
502,"1997-10-13","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,9900,38,62,34976,600
503,"1996-08-08","monthly","Hl.m. Praha",2,1,FALSE,NA,NA,NA,NA,NA,21804,47,45,62705,700
504,"1993-04-21","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,3463,56,41,36945,1100
505,"1996-12-16","monthly","Zlin",1,0,FALSE,NA,NA,NA,NA,NA,3332,41,52,20105,300
506,"1996-07-08","monthly","Bruntal",1,1,FALSE,NA,NA,NA,NA,NA,24960,48,77,78626,400
507,"1996-06-17","monthly","Usti nad Orlici",1,0,FALSE,NA,NA,NA,NA,NA,10000,0,104,34828,-17036
508,"1996-11-19","monthly","Ostrava - mesto",2,0,FALSE,NA,NA,NA,NA,NA,8900,24,94,38801,600
509,"1997-08-14","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,22786,62,41,58161,500
511,"1996-11-10","monthly","Ceske Budejovice",1,0,FALSE,NA,NA,NA,NA,NA,46970,20,49,119767,400
512,"1997-01-14","monthly","Frydek - Mistek",2,1,FALSE,NA,NA,NA,NA,NA,32680,56,49,76764,800
513,"1996-11-21","monthly","Jihlava",1,0,FALSE,NA,NA,NA,NA,NA,17793,30,111,84949,400
514,"1996-03-30","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,18322,5,155,48213,900
515,"1995-02-09","monthly","Hodonin",1,0,FALSE,NA,NA,NA,NA,NA,4126,10,206,20894,200
516,"1996-02-08","monthly","Kutna Hora",1,0,FALSE,NA,NA,NA,NA,NA,6747,20,131,44045,500
517,"1993-09-22","monthly","Sumperk",1,0,FALSE,NA,NA,NA,NA,NA,35632,32,125,97296,1100
518,"1994-09-09","monthly","Ostrava - mesto",1,0,FALSE,NA,NA,NA,NA,NA,5836,66,129,31061,200
519,"1993-11-12","monthly","Karlovy Vary",1,0,FALSE,NA,NA,NA,NA,NA,6987,69,99,36854,200
520,"1993-11-04","monthly","Prostejov",1,0,FALSE,NA,NA,NA,NA,NA,3498,13,128,34533,1000
521,"1995-10-08","monthly","Nymburk",2,1,FALSE,NA,NA,NA,NA,NA,49372,126,47,153181,800
522,"1995-12-20","monthly","Pelhrimov",1,0,FALSE,NA,NA,NA,NA,NA,16224,29,31,50101,400
523,"1993-08-11","monthly","Hl.m. Praha",2,1,FALSE,NA,NA,NA,NA,NA,17762,54,111,88566,300
524,"1994-05-03","monthly","Trebic",1,0,FALSE,NA,NA,NA,NA,NA,29116,52,52,93588,1000
525,"1996-03-20","monthly","Karvina",1,0,TRUE,210384,4383,48,"C",FALSE,49522,38,26,158444,300
526,"1996-07-16","monthly","Bruntal",1,0,FALSE,NA,NA,NA,NA,NA,24194,40,156,57960,400
528,"1996-12-30","monthly","Pelhrimov",1,0,FALSE,NA,NA,NA,NA,NA,4568,55,158,25178,300
529,"1997-08-18","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,9400,29,122,43869,700
530,"1996-11-19","monthly","Brno - mesto",1,1,FALSE,NA,NA,NA,NA,NA,37203,55,135,71170,600
531,"1995-08-18","monthly","Tachov",1,0,FALSE,NA,NA,NA,NA,NA,3216,46,38,36029,1000
532,"1995-09-02","monthly","Plzen - mesto",1,0,FALSE,NA,NA,NA,NA,NA,49781,25,71,152480,900
533,"1995-05-07","monthly","Teplice",1,0,FALSE,NA,NA,NA,NA,NA,11716,24,74,39208,400
534,"1997-05-26","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,20847,20,141,65425,800
535,"1994-05-24","monthly","Jablonec n. Nisou",1,0,FALSE,NA,NA,NA,NA,NA,31010,33,94,72677,800
536,"1996-10-13","monthly","Ceske Budejovice",1,0,FALSE,NA,NA,NA,NA,NA,5012,55,45,32588,900
537,"1997-01-08","monthly","Chomutov",1,1,FALSE,NA,NA,NA,NA,NA,6080,19,240,67148,500
538,"1994-06-07","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,4039,13,144,26157,800
540,"1993-10-16","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,49850,3,71,86149,300
541,"1993-08-12","monthly","Trebic",2,1,FALSE,NA,NA,NA,NA,NA,30159,58,41,67897,200
542,"1993-11-01","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,4125,18,92,26086,900
543,"1994-05-03","monthly","Zlin",1,0,FALSE,NA,NA,NA,NA,NA,9700,11,93,27687,600
544,"1995-05-15","monthly","Ceska Lipa",1,1,TRUE,91152,3798,24,"A",FALSE,34184,70,69,111236,400
